parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
dte,3RXqlt4HLpH0VZ1vtFZd,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (361).jpg,0.0-11.0-10.0-0.16,1,True,True,0,False,True,True,False,True,True,False,7,7,False,,0,,,1,,,,0,,,,,images/1 (361).jpg,B,B,,17,17,0,,dte,,,initialTest_response,17,17,0,223,20523,0.34,523,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,3SDbqpgo6icJsAPT4X2o,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (727).jpg,0.0-25.0-1.0-0.10,1,True,,0,True,,True,False,,False,False,,10,0,10,0,,,,,,,0,,,,,images/1 (727).jpg,,Cn,,,1,0,,dte,,,finalTest,,0,0,455,30118,0.50,1220,image-keyboard-response,,,,"studied only, in next trial",,,,885
dte,3VvRm6YA2hymOyhNbRQ7,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-10.0-5.0-0.4,1,,,0,,,,,,,,6,,,,,,,,,5,,,,,,,6,,,6,,,,,dte,,47,digitPresentation,,,,,18858,0.32,423,html-keyboard-response,,,,,,,,885
dte,3X08FtLCTE4p1sxx7PLR,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (1134).jpg,0.0-24.0-1.0-0.17,1,True,,0,True,,True,False,,False,False,,2,0,9,0,,,,,,,0,,,,,images/1 (1134).jpg,,A,,,23,0,,dte,,,finalTest,,0,0,414,29614,0.49,1179,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,3XunZIWDfngvmq30vFxo,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (737).jpg,0.0-17.0-1.0-0.22,1,True,,0,True,,True,False,,False,False,,5,0,2,0,,,,,,,0,,,,,images/1 (737).jpg,,A,,,28,0,,dte,,,finalTest,,0,0,83,25599,0.43,848,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,3ZqTbvUvY0A62T8UEILD,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-11.0-5.0-0.1,1,,,0,,,,,,,,7,,,,,,,,,2,,,,,,,5,,,5,,,,,dte,,37,digitPresentation,,,,,20043,0.34,496,html-keyboard-response,,,,,,,,885
dte,3aqAqLxSZJtXCyeT59EY,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (78).jpg,0.0-9.0-2.0-0.6,1,True,True,0,,True,True,False,False,False,False,5,5,0,5,0,,,1,,,,,,,,,images/1 (78).jpg,A,A,,7,7,0,,dte,,,initial_study,0,0,0,209,17305,0.29,317,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,3av1lf1r87ED9iEWYUin,,0,,True,,,2,r,False,False,,,f,T_foil,3,,1306,dte,1 (2230).jpg,0.0-13.0-10.0-0.29,1,False,True,0,False,False,False,False,True,True,True,9,9,10,,0,,,1,,,,0,,,,,images/1 (2230).jpg,Fnn+1,Fnn,,0,0,0,,dte,,,initialTest_response,30,30,30,0,23344,0.39,688,image-keyboard-response,0,1,1,"tested only, in next trial",,,,885
dte,3eTZL6XmVXTftEe1iNvV,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1912).jpg,0.0-21.0-1.0-0.44,1,True,,0,False,,False,False,,False,False,,0,0,6,7,,,1,,,,0,,,,,images/1 (1912).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,297,28167,0.47,1062,image-keyboard-response,,,,final Foil,,,,885
dte,3f8u0ZzvmOmoiGZFW8Fa,,,,True,,,2,r,,,,,,T_target,3,,1306,dte,1 (1101).jpg,0.0-5.0-2.0-0.2,1,True,True,0,,True,True,False,True,True,True,1,1,2,2,0,,,1,,,,,,,,,images/1 (1101).jpg,Dn+1,Dn,,3,3,0,,dte,,,initial_study,26,26,8,81,12240,0.21,9,image-keyboard-response,1,1,1,"current target, in next trial",,,,1395
dte,3grxvsJzxkMahd8YkRaZ,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (639).jpg,0.0-16.0-1.0-0.59,1,True,,0,True,,True,False,,True,False,,10,0,1,0,,,,,,,0,,,,,images/1 (639).jpg,,B,,,12,0,,dte,,,finalTest,,8,0,60,25319,0.42,825,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,3h4FhoJsrsU0jt21n6ho,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (103).jpg,0.0-24.0-1.0-0.20,1,True,,0,True,,True,False,,False,False,,2,0,9,0,,,,,,,0,,,,,images/1 (103).jpg,,A,,,19,0,,dte,,,finalTest,,0,0,417,29653,0.50,1182,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,3jm4x0gB5YPFL8TFz3ml,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (1754).jpg,0.0-13.0-2.0-0.5,1,True,True,0,,True,True,False,False,False,False,9,9,0,7,0,,,1,,,,,,,,,images/1 (1754).jpg,A,A,,6,6,0,,dte,,,initial_study,0,0,0,343,22250,0.37,620,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,3mjQOZmMfDuJHNcGby0r,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (1944).jpg,0.0-11.0-2.0-0.24,1,True,True,0,,True,True,False,False,False,False,7,7,0,10,0,,,1,,,,,,,,,images/1 (1944).jpg,A,A,,25,25,0,,dte,,,initial_study,0,0,0,484,19941,0.33,487,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,3r7opGviumZRgCNoznJG,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (968).jpg,0.0-14.0-2.0-0.25,1,False,True,0,,True,True,False,False,False,False,10,10,0,,0,,,1,,,,,,,,,images/1 (968).jpg,A,A,,26,26,0,,dte,,,initial_study,0,0,0,0,23692,0.40,716,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,3uqTmqutgsYBgj3OdpaG,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (2240).jpg,0.0-7.0-10.0-0.8,1,True,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,0,,,,,images/1 (2240).jpg,B,B,,25,25,0,,dte,,,initialTest_response,9,9,0,57,15510,0.26,211,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,3uv4z2hAHQyU0b7UXVSK,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1306,dte,1 (179).jpg,0.0-20.0-1.0-0.27,1,True,,0,True,,False,False,,True,True,,2,3,5,2,,,,,,,0,,,,,images/1 (179).jpg,,Fnn,,,0,0,,dte,,,finalTest,,4,17,232,27379,0.46,997,image-keyboard-response,,,,"tested only, in next trial",,,,885
dte,3uvQpKoMmKa2DRnjTYm5,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (1183).jpg,0.0-12.0-10.0-0.16,1,True,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,0,,,,,images/1 (1183).jpg,B,B,,19,19,0,,dte,,,initialTest_response,17,17,0,241,21869,0.37,599,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,3w8x5yocMmCShsO7oXtC,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (303).jpg,0.0-5.0-10.0-0.19,1,False,True,0,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (303).jpg,B,B,,10,10,0,,dte,,,initialTest_response,20,20,0,0,13383,0.22,70,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,3xJ6NxWtWPWfuQEh1bFj,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1306,dte,1 (2235).jpg,0.0-11.0-10.0-0.2,1,True,False,0,False,False,True,False,True,True,True,7,6,7,,0,,,2,,,,0,,,,,images/1 (2235).jpg,Dn,Dn,,0,29,0,,dte,,,initialTest_response,3,29,3,400,20211,0.34,509,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,885
dte,40lNlVIbKjXbJ2UV0n22,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-8.0-5.0-0.4,1,,,0,,,,,,,,4,,,,,,,,,5,,,,,,,5,,,5,,,,,dte,,53,digitPresentation,,,,,16447,0.28,271,html-keyboard-response,,,,,,,,885
dte,42orbo0CyP7dC61KrCvu,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (155).jpg,0.0-24.0-1.0-0.9,1,True,,0,True,,True,False,,False,False,,3,0,9,0,,,,,,,0,,,,,images/1 (155).jpg,,A,,,15,0,,dte,,,finalTest,,0,0,406,29518,0.49,1171,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,44kTHwcVnGdBbQlsZnxj,,0,,True,,,2,r,False,,False,,f,T_foil,3,,1306,dte,1 (126).jpg,0.0-6.0-10.0-0.26,1,False,False,0,False,False,True,False,True,False,True,2,1,2,,0,,,2,,,,0,,,,,images/1 (126).jpg,Cn,Cn,,0,16,0,,dte,,,initialTest_response,27,0,27,0,14711,0.25,153,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,885
dte,48KAbKADnF547NB0CWkf,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,dte,1 (789).jpg,0.0-8.0-10.0-0.23,1,True,True,0,False,False,False,False,True,True,False,4,4,False,9,0,,,1,,,,0,,,,,images/1 (789).jpg,Fn+1,Fn,,0,0,0,,dte,,,initialTest_response,24,24,0,437,17064,0.29,302,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,885
dte,4Ah3jTIAwMEuqbF7OAVM,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (2034).jpg,0.0-19.0-1.0-0.1,1,True,,0,True,,True,False,,True,False,,8,0,4,0,,,,,,,0,,,,,images/1 (2034).jpg,,B,,,3,0,,dte,,,finalTest,,27,0,158,26504,0.44,923,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,4CmMOtBaklGBC15Vkezm,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (846).jpg,0.0-14.0-2.0-0.10,1,True,True,0,,True,True,False,False,False,False,10,10,0,1,0,,,1,,,,,,,,,images/1 (846).jpg,A,A,,11,11,0,,dte,,,initial_study,0,0,0,35,23502,0.39,701,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,4FbYfXocyOqGFlYBSew9,,0,,True,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (1101).jpg,0.0-5.0-10.0-0.25,1,True,True,0,False,True,True,False,True,True,True,1,1,2,,0,,,1,,,,0,,,,,images/1 (1101).jpg,Dn+1,Dn,,3,3,0,,dte,,,initialTest_response,26,26,8,81,13508,0.23,76,image-keyboard-response,1,1,1,"current target, in next trial",,,,885
dte,4IpaoaTgCJcZc3P43EUM,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (1675).jpg,0.0-14.0-2.0-0.29,1,True,True,0,,True,True,False,True,True,False,10,10,0,1,0,,,1,,,,,,,,,images/1 (1675).jpg,B,B,,30,30,0,,dte,,,initial_study,17,17,0,48,23747,0.40,720,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,4IxO5fTL4YNtC1y1qwz4,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (482).jpg,0.0-23.0-1.0-0.6,1,True,,0,False,,False,False,,False,False,,0,0,8,9,,,1,,,,0,,,,,images/1 (482).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,355,28895,0.48,1120,image-keyboard-response,,,,final Foil,,,,885
dte,4JG9IIgKNJ1DZFbzzDod,,,,True,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (553).jpg,0.0-5.0-2.0-0.20,1,True,True,0,,True,True,False,False,False,True,1,1,2,6,0,,,1,,,,,,,,,images/1 (553).jpg,Cn+1,Cn,,21,21,0,,dte,,,initial_study,0,0,2,299,12540,0.21,27,image-keyboard-response,1,0,1,"studied only, in next trial",,,,1395
dte,4KzRNZnQLjco9z78ZBKi,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (44).jpg,0.0-25.0-1.0-0.27,1,True,,0,False,,False,False,,False,False,,0,0,10,6,,,1,,,,0,,,,,images/1 (44).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,472,30321,0.51,1237,image-keyboard-response,,,,final Foil,,,,885
dte,4NFH1ELVEcscwQUgLb16,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (2032).jpg,0.0-22.0-1.0-0.33,1,True,,0,True,,True,False,,False,False,,10,0,7,0,,,,,,,0,,,,,images/1 (2032).jpg,,A,,,6,0,,dte,,,finalTest,,0,0,334,28624,0.48,1099,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,4O3t70bKZuDpGlw98Oin,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,dte,1 (1838).jpg,0.0-5.0-10.0-0.18,1,True,True,0,False,False,False,False,True,True,False,1,1,False,6,0,,,1,,,,0,,,,,images/1 (1838).jpg,Fn+1,Fn,,0,0,0,,dte,,,initialTest_response,19,19,0,286,13363,0.22,69,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,885
dte,4RmFyjwU3t8bGeH37pQe,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1803).jpg,0.0-20.0-1.0-0.20,1,True,,0,False,,False,False,,False,False,,0,0,5,1,,,1,,,,0,,,,,images/1 (1803).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,225,27296,0.46,990,image-keyboard-response,,,,final Foil,,,,885
dte,4TOOHFA6z73PPPMP5MVZ,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (1193).jpg,0.0-6.0-2.0-0.28,1,True,True,0,,True,True,False,False,False,False,2,2,0,8,0,,,1,,,,,,,,,images/1 (1193).jpg,A,A,,29,29,0,,dte,,,initial_study,0,0,0,350,13962,0.23,111,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1395
dte,4W8MsHbJDVjiOU6SQYsS,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (1297).jpg,0.0-16.0-1.0-0.35,1,True,,0,True,,True,False,,False,False,,9,0,1,0,,,,,,,0,,,,,images/1 (1297).jpg,,A,,,25,0,,dte,,,finalTest,,0,0,36,25022,0.42,801,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,4WWP5xLqP6uXgVQWpsz8,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1306,dte,1 (160).jpg,0.0-7.0-10.0-0.26,1,True,False,0,False,False,True,False,True,True,True,3,2,3,,0,,,2,,,,0,,,,,images/1 (160).jpg,Dn,Dn,,0,3,0,,dte,,,initialTest_response,27,3,27,396,15914,0.27,229,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,885
dte,4YOQyOQUi1Suv75JV0H4,,0,,,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (1332).jpg,0.0-16.0-1.0-0.45,1,True,,0,True,,True,False,,True,False,,10,0,1,0,,,,,,,0,,,,,images/1 (1332).jpg,,Dn,,,29,0,,dte,,,finalTest,,5,0,46,25135,0.42,811,image-keyboard-response,,,,"current target, in next trial",,,,885
dte,4lNJCdYvI1nkbzE8JMQ5,,0,,True,,,2,r,False,,False,,f,T_foil,3,,1306,dte,1 (630).jpg,0.0-9.0-10.0-0.20,1,True,False,0,False,False,True,False,True,False,True,5,4,5,,0,,,2,,,,0,,,,,images/1 (630).jpg,Cn,Cn,,0,8,0,,dte,,,initialTest_response,21,0,21,41,18188,0.30,375,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,885
dte,4oyGtxoPxXyQmQZc7QzB,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (845).jpg,0.0-8.0-2.0-0.19,1,True,True,0,,True,True,False,False,False,False,4,4,0,3,0,,,1,,,,,,,,,images/1 (845).jpg,A,A,,20,20,0,,dte,,,initial_study,0,0,0,138,16245,0.27,254,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,4pcbqVy1YyuWyot5kEEa,,0,,True,,,2,r,False,,False,,f,T_foil,3,,1306,dte,1 (2269).jpg,0.0-7.0-10.0-0.13,1,True,False,0,False,False,True,False,True,False,True,3,2,3,,0,,,2,,,,0,,,,,images/1 (2269).jpg,Cn,Cn,,0,13,0,,dte,,,initialTest_response,14,0,14,116,15619,0.26,216,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,885
dte,4uwF9dO3uVJQFmi85RYh,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (1016).jpg,0.0-22.0-1.0-0.4,1,True,,0,True,,True,False,,True,False,,2,0,7,0,,,,,,,0,,,,,images/1 (1016).jpg,,B,,,12,0,,dte,,,finalTest,,28,0,305,28269,0.47,1070,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,4yaEUwcxYIR0zpLNiDZj,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1306,dte,1 (1159).jpg,0.0-23.0-1.0-0.23,1,True,,0,True,,False,False,,True,True,,2,3,8,2,,,,,,,0,,,,,images/1 (1159).jpg,,Fnn,,,0,0,,dte,,,finalTest,,18,29,372,29096,0.49,1137,image-keyboard-response,,,,"tested only, in next trial",,,,885
dte,4yxXVQ6ITixu3k7bLmfz,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (2337).jpg,0.0-20.0-1.0-0.34,1,True,,0,True,,True,False,,False,False,,1,0,5,0,,,,,,,0,,,,,images/1 (2337).jpg,,A,,,17,0,,dte,,,finalTest,,0,0,239,27469,0.46,1004,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,50wmW3RmGxoFUY5pWkB9,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (1452).jpg,0.0-12.0-2.0-0.24,1,False,True,0,,True,True,False,False,False,False,8,8,0,,0,,,1,,,,,,,,,images/1 (1452).jpg,A,A,,25,25,0,,dte,,,initial_study,0,0,0,0,21142,0.35,563,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,52C7kmQBvzzzsWXnsVeC,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (1155).jpg,0.0-20.0-1.0-0.46,1,True,,0,True,,True,False,,False,False,,8,0,5,0,,,,,,,0,,,,,images/1 (1155).jpg,,A,,,14,0,,dte,,,finalTest,,0,0,251,27613,0.46,1016,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,549SeideQZgZ0JSBT2WI,,0,,,,,2,r,False,False,False,,j,T_target,3,,1306,dte,1 (659).jpg,0.0-17.0-1.0-0.18,1,True,,0,True,,True,False,,True,True,,3,4,2,0,,,,,,,0,,,,,images/1 (659).jpg,,Dn,,,23,0,,dte,,,finalTest,,22,4,79,25554,0.43,844,image-keyboard-response,,,,"current target, in next trial",,,,885
dte,54GFQ2MzEHTMIvzhuXOJ,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,dte,1 (650).jpg,0.0-8.0-10.0-0.25,1,True,True,0,False,False,False,False,True,True,False,4,4,False,1,0,,,1,,,,0,,,,,images/1 (650).jpg,Fn+1,Fn,,0,0,0,,dte,,,initialTest_response,26,26,0,37,17108,0.29,304,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,885
dte,54fca1GIS9Y2JGJO5ofC,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (831).jpg,0.0-17.0-1.0-0.24,1,True,,0,False,,False,False,,False,False,,0,0,2,4,,,1,,,,0,,,,,images/1 (831).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,85,25621,0.43,850,image-keyboard-response,,,,final Foil,,,,885
dte,571TJo4kc6sWF5MRPX6n,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (824).jpg,0.0-11.0-10.0-0.17,1,True,True,0,False,True,True,False,True,True,False,7,7,False,,0,,,1,,,,0,,,,,images/1 (824).jpg,B,B,,28,28,0,,dte,,,initialTest_response,18,18,0,96,20544,0.34,524,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,5JDQfyF0UyYuhvlJHR2y,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (217).jpg,0.0-8.0-10.0-0.7,1,True,True,0,False,True,True,False,True,True,False,4,4,False,,0,,,1,,,,0,,,,,images/1 (217).jpg,B,B,,26,26,0,,dte,,,initialTest_response,8,8,0,152,16698,0.28,286,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,5JTMtfJxXMOvQoU7hvmO,,0,,True,,,2,r,False,,False,,f,T_foil,3,,1306,dte,1 (553).jpg,0.0-6.0-10.0-0.1,1,True,False,0,False,False,True,False,True,False,True,2,1,2,,0,,,2,,,,0,,,,,images/1 (553).jpg,Cn,Cn,,0,21,0,,dte,,,initialTest_response,2,0,2,299,14154,0.24,128,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,885
dte,5MCPQJ45DTv2oWoBcl8o,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (384).jpg,0.0-13.0-2.0-0.16,1,True,True,0,,True,True,False,False,False,False,9,9,0,5,0,,,1,,,,,,,,,images/1 (384).jpg,A,A,,17,17,0,,dte,,,initial_study,0,0,0,244,22373,0.37,631,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,5Mv67KkFrtfDY92fGLEF,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-10.0-3.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Summing up the digits as they appear,,,,,,,,dte,,,prompt,,,,,18792,0.31,417,html-keyboard-response,,,,,,,,885
dte,5NM7Frge2cRbOlC0IISb,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (1203).jpg,0.0-8.0-2.0-0.24,1,True,True,0,,True,True,False,True,True,False,4,4,0,2,0,,,1,,,,,,,,,images/1 (1203).jpg,B,B,,25,25,0,,dte,,,initial_study,13,13,0,71,16307,0.27,259,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,5NWSPHuKHVuzd28NVmG1,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (2312).jpg,0.0-8.0-10.0-0.18,1,False,True,0,False,True,True,False,True,True,False,4,4,False,,0,,,1,,,,0,,,,,images/1 (2312).jpg,B,B,,22,22,0,,dte,,,initialTest_response,19,19,0,0,16954,0.28,297,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,5T8uO23qgIPvmSfWf5VZ,,0,,,,,2,r,False,,,,j,T_foil,3,,1306,dte,1 (1191).jpg,0.0-24.0-1.0-0.24,1,True,,0,True,,False,False,,True,False,,7,False,9,7,,,,,,,0,,,,,images/1 (1191).jpg,,Fn,,,0,0,,dte,,,finalTest,,2,0,421,29705,0.50,1186,image-keyboard-response,,,,"tested only, not in next trial",,,,885
dte,5TjQY3S5PzzCBXzAha7M,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (1518).jpg,0.0-9.0-10.0-0.11,1,False,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1518).jpg,B,B,,11,11,0,,dte,,,initialTest_response,12,12,0,0,17982,0.30,366,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,5XSZIh9j4wkMQ9Vzb8LZ,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (288).jpg,0.0-22.0-1.0-0.7,1,True,,0,False,,False,False,,False,False,,0,0,7,5,,,1,,,,0,,,,,images/1 (288).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,308,28302,0.47,1073,image-keyboard-response,,,,final Foil,,,,885
dte,5n7GlRK0Mzwr4WeGIAsY,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (214).jpg,0.0-17.0-1.0-0.16,1,True,,0,False,,False,False,,False,False,,0,0,2,0,,,1,,,,0,,,,,images/1 (214).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,77,25524,0.43,842,image-keyboard-response,,,,final Foil,,,,885
dte,5npi8PUCFDFjN4hXk4hG,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1306,dte,1 (2144).jpg,0.0-11.0-10.0-0.23,1,True,False,0,False,False,False,False,True,False,True,7,6,7,,0,,,2,,,,0,,,,,images/1 (2144).jpg,Fnn,Fnn,,0,0,0,,dte,,,initialTest_response,24,0,24,49,20675,0.35,530,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,885
dte,5uBiOAeTl3xzCXNvgwdW,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (1591).jpg,0.0-5.0-2.0-0.3,1,True,True,0,,True,True,False,False,False,False,1,1,0,1,0,,,1,,,,,,,,,images/1 (1591).jpg,A,A,,4,4,0,,dte,,,initial_study,0,0,0,18,12257,0.21,10,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1395
dte,5xxFWEH97Cp0k3s5LDiJ,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (862).jpg,0.0-10.0-2.0-0.22,1,True,True,0,,True,True,False,False,False,False,6,6,0,1,0,,,1,,,,,,,,,images/1 (862).jpg,A,A,,23,23,0,,dte,,,initial_study,0,0,0,53,18698,0.31,409,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,5y5Hh80ExClOnr464dOP,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (1177).jpg,0.0-10.0-2.0-0.7,1,True,True,0,,True,True,False,True,True,False,6,6,0,4,0,,,1,,,,,,,,,images/1 (1177).jpg,B,B,,8,8,0,,dte,,,initial_study,25,25,0,195,18516,0.31,394,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,5zEjHo4HAzNR9SWUH3E0,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (1261).jpg,0.0-12.0-2.0-0.28,1,True,True,0,,True,True,False,False,False,False,8,8,0,5,0,,,1,,,,,,,,,images/1 (1261).jpg,A,A,,29,29,0,,dte,,,initial_study,0,0,0,222,21187,0.35,567,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,62D3dFLsrEE6yHEIGNWt,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (1255).jpg,0.0-18.0-1.0-0.30,1,True,,0,True,,True,False,,True,False,,5,0,3,0,,,,,,,0,,,,,images/1 (1255).jpg,,B,,,20,0,,dte,,,finalTest,,10,0,139,26278,0.44,904,image-keyboard-response,,,,"current target, not in next trial",,,,885
