parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
100896,3dvO5paylc5bbGC20bw8,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (185).jpg,0.0-9.0-10.0-0.16,0,True,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (185).jpg,B,B,,21,21,0,,100896,,,initialTest_response,17,17,0,24,14093,0.24,371,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,3l84liRMi7zXFxfFOO6R,,0,,True,,,2,r,False,False,,,f,T_foil,3,,1728,100896,1 (1069).jpg,0.0-13.0-10.0-0.2,0,True,True,0,False,False,False,False,True,True,True,9,9,10,2,0,,,1,,,,0,,,,,images/1 (1069).jpg,Fnn+1,Fnn,,0,0,0,,100896,,,initialTest_response,3,3,28,62,18644,0.32,661,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
100896,3p1vkzeXUm4Uvx88Bnk5,,0,,True,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (360).jpg,0.0-5.0-10.0-0.1,0,False,True,0,False,True,True,False,True,True,True,1,1,2,,0,,,1,,,,0,,,,,images/1 (360).jpg,Dn+1,Dn,,9,9,0,,100896,,,initialTest_response,2,2,27,0,8882,0.15,52,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
100896,3u6KDvdcuozG32M0arn1,,,,True,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (575).jpg,0.0-13.0-2.0-0.19,0,True,True,0,,True,True,False,False,False,True,9,9,10,1,0,,,1,,,,,,,,,images/1 (575).jpg,Cn+1,Cn,,20,20,0,,100896,,,initial_study,0,0,21,29,18317,0.31,634,image-keyboard-response,1,0,1,"studied only, in next trial",,,,2562
100896,3vZEG9ht1EKyVEQVNagA,,0,,,,,2,r,False,False,False,,j,T_target,3,,1728,100896,1 (2009).jpg,0.0-23.0-1.0-0.17,0,True,,0,True,,True,False,,True,False,,9,0,8,0,,,,,,,0,,,,,images/1 (2009).jpg,,Dn,,,30,0,,100896,,,finalTest,,8,0,366,24854,0.42,1131,image-keyboard-response,,,,"current target, in next trial",,,,2562
100896,3zXtGGwHOTFkYMZNT1YK,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1728,100896,1 (1396).jpg,0.0-13.0-10.0-0.1,0,True,False,0,False,False,False,False,True,False,True,9,8,9,,0,,,2,,,,0,,,,,images/1 (1396).jpg,Fnn,Fnn,,0,0,0,,100896,,,initialTest_response,2,0,2,263,18621,0.32,660,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
100896,43m2PqGXVBfY6HFP8Br5,,,,,,,2,r,,,,,,,3,,1728,100896,,0.0-12.0-3.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,Summing up the digits as they appear,,,,,,,,100896,,,prompt,,,,,17231,0.29,569,html-keyboard-response,,,,,,,,2562
100896,44MFXRvZuWZ3dnjN6qXk,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (112).jpg,0.0-7.0-2.0-0.12,0,True,True,0,,True,True,False,False,False,False,3,3,0,5,0,,,1,,,,,,,,,images/1 (112).jpg,A,A,,13,13,0,,100896,,,initial_study,0,0,0,217,10930,0.19,171,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
100896,44RXMdjRiojRyHXUKT8T,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (1313).jpg,0.0-19.0-1.0-0.43,0,True,,0,False,,False,False,,False,False,,0,0,4,2,,,1,,,,0,,,,,images/1 (1313).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,200,22877,0.39,965,image-keyboard-response,,,,final Foil,,,,2562
100896,4BKLZztGIw2J8RB3HTWr,,,,False,,,2,r,,,,,,T_target,3,,1728,100896,1 (689).jpg,0.0-14.0-2.0-0.29,0,True,True,0,,True,True,False,True,True,False,10,10,0,4,0,,,1,,,,,,,,,images/1 (689).jpg,B,B,,30,30,0,,100896,,,initial_study,8,8,0,191,19625,0.33,720,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,4DLU8FuZBSNTGVrNx7Hi,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (1856).jpg,0.0-11.0-2.0-0.27,0,True,True,0,,True,True,False,False,False,False,7,7,0,2,0,,,1,,,,,,,,,images/1 (1856).jpg,A,A,,28,28,0,,100896,,,initial_study,0,0,0,73,15974,0.27,490,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
100896,4HOPaTfkzptcdlVworM4,,,,False,,,2,r,,,,,,T_target,3,,1728,100896,1 (896).jpg,0.0-14.0-2.0-0.24,0,True,True,0,,True,True,False,True,True,False,10,10,0,7,0,,,1,,,,,,,,,images/1 (896).jpg,B,B,,25,25,0,,100896,,,initial_study,18,18,0,339,19567,0.33,715,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,4OdObjqHRvERPj6oilIo,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (540).jpg,0.0-10.0-2.0-0.11,0,False,True,0,,True,True,False,False,False,False,6,6,0,,0,,,1,,,,,,,,,images/1 (540).jpg,A,A,,12,12,0,,100896,,,initial_study,0,0,0,0,14569,0.25,398,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
100896,4QsEloYeXClputsrQLTH,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (2168).jpg,0.0-12.0-10.0-0.8,0,True,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,0,,,,,images/1 (2168).jpg,B,B,,7,7,0,,100896,,,initialTest_response,9,9,0,53,17573,0.30,591,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,4S3tFZKSOwcZzgV76Smy,,0,,,,,2,r,False,,,,j,T_target,3,,1728,100896,1 (499).jpg,0.0-20.0-1.0-0.10,0,True,,0,True,,True,False,,True,False,,10,0,5,0,,,,,,,0,,,,,images/1 (499).jpg,,B,,,27,0,,100896,,,finalTest,,17,0,215,23061,0.39,980,image-keyboard-response,,,,"current target, not in next trial",,,,2562
100896,4TUiEcCX56Hy9bxokqMr,,,,False,,,2,r,,,,,,T_target,3,,1728,100896,1 (183).jpg,0.0-12.0-2.0-0.22,0,True,True,0,,True,True,False,True,True,False,8,8,0,8,0,,,1,,,,,,,,,images/1 (183).jpg,B,B,,23,23,0,,100896,,,initial_study,7,7,0,372,17138,0.29,561,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,4UmxpURfYTolkwNzlzjN,,0,,,,,2,r,False,,,,j,T_target,3,,1728,100896,1 (1637).jpg,0.0-23.0-1.0-0.47,0,True,,0,True,,True,False,,True,False,,7,0,8,0,,,,,,,0,,,,,images/1 (1637).jpg,,B,,,20,0,,100896,,,finalTest,,30,0,396,25214,0.43,1161,image-keyboard-response,,,,"current target, not in next trial",,,,2562
100896,4XdMGyD6LMU79ZDJ62W9,,,,False,,,2,r,,,,,,T_target,3,,1728,100896,1 (2244).jpg,0.0-12.0-2.0-0.26,0,False,True,0,,True,True,False,True,True,False,8,8,0,,0,,,1,,,,,,,,,images/1 (2244).jpg,B,B,,27,27,0,,100896,,,initial_study,1,1,0,0,17185,0.29,565,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,4ahqGUBYM6MeyPMbJupR,,0,,,,,2,r,False,,,,j,T_target,3,,1728,100896,1 (1251).jpg,0.0-18.0-1.0-0.12,0,True,,0,True,,True,False,,True,False,,4,0,3,0,,,,,,,0,,,,,images/1 (1251).jpg,,B,,,13,0,,100896,,,finalTest,,5,0,121,21935,0.37,886,image-keyboard-response,,,,"current target, not in next trial",,,,2562
100896,4cJuag5gqMphcftCQPXZ,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (2281).jpg,0.0-5.0-2.0-0.21,0,False,True,0,,True,True,False,False,False,False,1,1,0,,0,,,1,,,,,,,,,images/1 (2281).jpg,A,A,,22,22,0,,100896,,,initial_study,0,0,0,0,8599,0.15,28,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
100896,4ea4apS4DoD6gRG2bF4u,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (649).jpg,0.0-13.0-10.0-0.22,0,True,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,0,,,,,images/1 (649).jpg,B,B,,19,19,0,,100896,,,initialTest_response,23,23,0,88,19095,0.32,681,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,4fWGSV5jlR9QKgfirxVh,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (845).jpg,0.0-24.0-1.0-0.34,0,True,,0,False,,False,False,,False,False,,0,0,9,2,,,1,,,,0,,,,,images/1 (845).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,431,25633,0.43,1196,image-keyboard-response,,,,final Foil,,,,2562
100896,4qj7aQDHI6DioIsdonAg,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (1023).jpg,0.0-12.0-2.0-0.14,0,True,True,0,,True,True,False,False,False,False,8,8,0,8,0,,,1,,,,,,,,,images/1 (1023).jpg,A,A,,15,15,0,,100896,,,initial_study,0,0,0,391,17031,0.29,553,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
100896,4u8CVXXQMEXKzQjt36vp,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (1758).jpg,0.0-10.0-10.0-0.14,0,True,True,0,False,True,True,False,True,True,False,6,6,False,,0,,,1,,,,0,,,,,images/1 (1758).jpg,B,B,,19,19,0,,100896,,,initialTest_response,15,15,0,100,15264,0.26,445,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,4yeUDzlaA6ibsniOf12E,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (1915).jpg,0.0-7.0-10.0-0.29,0,False,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,0,,,,,images/1 (1915).jpg,B,B,,14,14,0,,100896,,,initialTest_response,30,30,0,0,11949,0.20,232,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,4zfLrtp1XTn7cgDrtXPr,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,100896,1 (1348).jpg,0.0-19.0-1.0-0.17,0,True,,0,True,,True,False,,False,False,,10,0,4,0,,,,,,,0,,,,,images/1 (1348).jpg,,A,,,22,0,,100896,,,finalTest,,0,0,174,22566,0.38,939,image-keyboard-response,,,,"studied only, not in trial",,,,2562
100896,53T7SLNvYPGbj5aEwm4T,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (1530).jpg,0.0-12.0-2.0-0.7,0,False,True,0,,True,True,False,False,False,False,8,8,0,,0,,,1,,,,,,,,,images/1 (1530).jpg,A,A,,8,8,0,,100896,,,initial_study,0,0,0,0,16945,0.29,546,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
100896,56rny26islDpQdwvtUWC,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (1141).jpg,0.0-19.0-1.0-0.44,0,True,,0,False,,False,False,,False,False,,0,0,4,6,,,1,,,,0,,,,,images/1 (1141).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,201,22888,0.39,966,image-keyboard-response,,,,final Foil,,,,2562
100896,577haO0mszmLr8uy0y8k,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (1047).jpg,0.0-21.0-1.0-0.14,0,True,,0,False,,False,False,,False,False,,0,0,6,5,,,1,,,,0,,,,,images/1 (1047).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,267,23674,0.40,1032,image-keyboard-response,,,,final Foil,,,,2562
100896,5AJdhHqGyIdIr2iKaIy2,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (1433).jpg,0.0-6.0-10.0-0.21,0,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (1433).jpg,B,B,,3,3,0,,100896,,,initialTest_response,22,22,0,356,10564,0.18,148,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,5ALaRIO4wxtMqxtEXOJj,,,,,,,2,r,,,,,,,3,,1728,100896,,0.0-14.0-5.0-0.0,0,,,0,,,,,,,,10,,,,,,,,,1,,,,,,,9,,,9,,,,,100896,,57,digitPresentation,,,,,19657,0.33,723,html-keyboard-response,,,,,,,,2562
100896,5Aj4PFT3yL9sqPwHJoDK,,,,False,,,2,r,,,,,,T_target,3,,1728,100896,1 (1819).jpg,0.0-10.0-2.0-0.26,0,False,True,0,,True,True,False,True,True,False,6,6,0,,0,,,1,,,,,,,,,images/1 (1819).jpg,B,B,,27,27,0,,100896,,,initial_study,28,28,0,0,14742,0.25,413,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,5FEY4JbgsYAVubq3GLPA,,,,True,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (2039).jpg,0.0-11.0-2.0-0.13,0,True,True,0,,True,True,False,False,False,True,7,7,8,1,0,,,1,,,,,,,,,images/1 (2039).jpg,Cn+1,Cn,,14,14,0,,100896,,,initial_study,0,0,29,20,15805,0.27,476,image-keyboard-response,1,0,1,"studied only, in next trial",,,,2562
100896,5FT57IVa1lSmGHeqhI9b,,0,,True,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (684).jpg,0.0-12.0-10.0-0.20,0,False,True,0,False,True,True,False,True,True,True,8,8,9,,0,,,1,,,,0,,,,,images/1 (684).jpg,Dn+1,Dn,,26,26,0,,100896,,,initialTest_response,21,21,28,0,17847,0.30,603,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
100896,5KsPZsU3xph4LBUU8pd2,,0,,,,,2,r,False,,,,j,T_foil,3,,1728,100896,1 (1914).jpg,0.0-16.0-1.0-0.58,0,True,,0,True,,False,False,,True,False,,5,False,1,5,,,,,,,0,,,,,images/1 (1914).jpg,,Fn,,,0,0,,100896,,,finalTest,,29,0,59,21177,0.36,824,image-keyboard-response,,,,"tested only, not in next trial",,,,2562
100896,5SVrkF0eZ2Zg2IPG1tJh,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (340).jpg,0.0-18.0-1.0-0.2,0,True,,0,False,,False,False,,False,False,,0,0,3,0,,,1,,,,0,,,,,images/1 (340).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,111,21818,0.37,876,image-keyboard-response,,,,final Foil,,,,2562
100896,5UT7AJyVKUY9FrsGHrFM,,,,True,,,2,r,,,,,,T_target,3,,1728,100896,1 (2206).jpg,0.0-10.0-2.0-0.24,0,True,True,0,,True,True,False,True,True,True,6,6,7,10,0,,,1,,,,,,,,,images/1 (2206).jpg,Dn+1,Dn,,25,25,0,,100896,,,initial_study,24,24,10,455,14720,0.25,411,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
100896,5Vxvy7LkhAsro3QBkry8,,0,,,,,2,r,False,False,False,,j,T_target,3,,1728,100896,1 (2355).jpg,0.0-19.0-1.0-0.45,0,True,,0,True,,True,False,,True,True,,2,3,4,0,,,,,,,0,,,,,images/1 (2355).jpg,,Dn,,,26,0,,100896,,,finalTest,,18,18,202,22900,0.39,967,image-keyboard-response,,,,"current target, in next trial",,,,2562
100896,5WADMqhoffFLLJXT7rMs,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (2146).jpg,0.0-18.0-1.0-0.36,0,True,,0,False,,False,False,,False,False,,0,0,3,6,,,1,,,,0,,,,,images/1 (2146).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,145,22217,0.38,910,image-keyboard-response,,,,final Foil,,,,2562
100896,5Y5HHS16MzKgxNDTiS6i,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,100896,1 (1586).jpg,0.0-22.0-1.0-0.27,0,True,,0,True,,True,False,,False,False,,3,0,7,0,,,,,,,0,,,,,images/1 (1586).jpg,,A,,,26,0,,100896,,,finalTest,,0,0,328,24404,0.41,1093,image-keyboard-response,,,,"studied only, not in trial",,,,2562
100896,5ZGhRry7sQizVW0BFSHo,,0,,,,,2,r,False,,,,j,T_target,3,,1728,100896,1 (1131).jpg,0.0-18.0-1.0-0.9,0,True,,0,True,,True,False,,True,False,,1,0,3,0,,,,,,,0,,,,,images/1 (1131).jpg,,B,,,23,0,,100896,,,finalTest,,6,0,118,21899,0.37,883,image-keyboard-response,,,,"current target, not in next trial",,,,2562
100896,5cGaYUyQdO6wVgrtZWpW,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,100896,1 (1862).jpg,0.0-16.0-1.0-0.45,0,True,,0,True,,True,False,,False,False,,5,0,1,0,,,,,,,0,,,,,images/1 (1862).jpg,,A,,,3,0,,100896,,,finalTest,,0,0,46,21024,0.36,811,image-keyboard-response,,,,"studied only, not in trial",,,,2562
100896,5deRB1w7jUx8R2EYnEYu,,,,False,,,2,r,,,,,,T_target,3,,1728,100896,1 (973).jpg,0.0-11.0-2.0-0.15,0,True,True,0,,True,True,False,True,True,False,7,7,0,3,0,,,1,,,,,,,,,images/1 (973).jpg,B,B,,16,16,0,,100896,,,initial_study,19,19,0,147,15828,0.27,478,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,5f7bPDp51PaKMPMo2qdt,,,,,,,2,r,,,,,,,3,,1728,100896,,0.0-12.0-7.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,<p background:white>INCORRECT!</p>,,,,,,,,100896,,,promptfeedback,,,,,17359,0.29,580,html-keyboard-response,,,,,,,,2562
100896,5gUl0Gn098ckFT1lIxUj,,,,False,,,2,r,,,,,,T_target,3,,1728,100896,1 (2145).jpg,0.0-13.0-2.0-0.26,0,True,True,0,,True,True,False,True,True,False,9,9,0,6,0,,,1,,,,,,,,,images/1 (2145).jpg,B,B,,27,27,0,,100896,,,initial_study,29,29,0,299,18397,0.31,641,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,5guvn1DCw9x8KwqsCBby,,0,,,,,2,r,False,,,,j,T_target,3,,1728,100896,1 (185).jpg,0.0-16.0-1.0-0.23,0,True,,0,True,,True,False,,True,False,,5,0,1,0,,,,,,,0,,,,,images/1 (185).jpg,,B,,,21,0,,100896,,,finalTest,,17,0,24,20764,0.35,789,image-keyboard-response,,,,"current target, not in next trial",,,,2562
100896,5lEFupOAptMfdtn9G94b,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,100896,1 (1300).jpg,0.0-21.0-1.0-0.38,0,True,,0,True,,True,False,,False,False,,5,0,6,0,,,,,,,0,,,,,images/1 (1300).jpg,,A,,,4,0,,100896,,,finalTest,,0,0,291,23954,0.40,1056,image-keyboard-response,,,,"studied only, not in trial",,,,2562
100896,5m2QEUbVh9JVHxccifPa,,,,False,,,2,r,,,,,,T_target,3,,1728,100896,1 (833).jpg,0.0-10.0-2.0-0.27,0,True,True,0,,True,True,False,True,True,False,6,6,0,4,0,,,1,,,,,,,,,images/1 (833).jpg,B,B,,28,28,0,,100896,,,initial_study,6,6,0,184,14754,0.25,414,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,5nWZlNztlY3ZDqXZRm3f,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (1086).jpg,0.0-22.0-1.0-0.7,0,True,,0,False,,False,False,,False,False,,0,0,7,7,,,1,,,,0,,,,,images/1 (1086).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,308,24152,0.41,1073,image-keyboard-response,,,,final Foil,,,,2562
100896,5uXbD3zjhMULKljXDkIs,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (2369).jpg,0.0-6.0-10.0-0.22,0,False,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (2369).jpg,B,B,,12,12,0,,100896,,,initialTest_response,23,23,0,0,10586,0.18,149,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,5v7aakWbcjEDdjIS2cym,,0,,,,,2,r,False,,,,j,T_target,3,,1728,100896,1 (2015).jpg,0.0-20.0-1.0-0.32,0,True,,0,True,,True,False,,True,False,,7,0,5,0,,,,,,,0,,,,,images/1 (2015).jpg,,B,,,19,0,,100896,,,finalTest,,7,0,237,23321,0.39,1002,image-keyboard-response,,,,"current target, not in next trial",,,,2562
100896,65nshPA6uRvWbeofjTqf,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (1967).jpg,0.0-21.0-1.0-0.1,0,True,,0,False,,False,False,,False,False,,0,0,6,4,,,1,,,,0,,,,,images/1 (1967).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,254,23523,0.40,1019,image-keyboard-response,,,,final Foil,,,,2562
100896,66YLnxqRkhOnXkHO6ImT,,0,,True,,,2,r,False,False,False,,f,T_foil,3,,1728,100896,1 (1042).jpg,0.0-11.0-10.0-0.14,0,True,False,0,False,False,False,False,True,False,True,7,6,7,,0,,,2,,,,0,,,,,images/1 (1042).jpg,Fnn,Fnn,,0,0,0,,100896,,,initialTest_response,15,0,15,481,16483,0.28,521,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
100896,682Ba8cNRClpcoRxvB9K,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (713).jpg,0.0-14.0-2.0-0.14,0,False,True,0,,True,True,False,False,False,False,10,10,0,,0,,,1,,,,,,,,,images/1 (713).jpg,A,A,,15,15,0,,100896,,,initial_study,0,0,0,0,19452,0.33,705,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
100896,68Mm8IfmXPEYB0pWPdhp,,,,,,,2,r,,,,,,,3,,1728,100896,,0.0-6.0-8.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,Now judge if you have seen this pictures from the list you JUST studied before the digits,,,,,,,,100896,,,prompt,,,,,10054,0.17,125,html-keyboard-response,,,,,,,,2562
100896,68YYfK1ajTGEz0PzFprC,,,,False,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (1584).jpg,0.0-9.0-2.0-0.17,0,False,True,0,,True,True,False,False,False,False,5,5,0,,0,,,1,,,,,,,,,images/1 (1584).jpg,A,A,,18,18,0,,100896,,,initial_study,0,0,0,0,13402,0.23,328,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
100896,6AMc4J29Gn1Lw9V0s4nE,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (1106).jpg,0.0-9.0-10.0-0.29,0,False,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1106).jpg,B,B,,29,29,0,,100896,,,initialTest_response,30,30,0,0,14391,0.25,384,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,6C48JqnQa3w5G9ieud49,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,100896,1 (151).jpg,0.0-20.0-1.0-0.23,0,True,,0,True,,True,False,,False,False,,8,0,5,0,,,,,,,0,,,,,images/1 (151).jpg,,A,,,11,0,,100896,,,finalTest,,0,0,228,23216,0.39,993,image-keyboard-response,,,,"studied only, not in trial",,,,2562
100896,6F6kCQtLRSOB5PLGHfY4,,,,,,,2,r,,,,,,,3,,1728,100896,,0.0-10.0-0.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"
    <p style='text-align: justify;color: black;background: white;font: caption-;''>
        Press the 'enter' key to see the next list of pictures. </p>
    ",,,,,,,,100896,,,,,,,,14412,0.25,385,html-keyboard-response,,,,,,,,2562
100896,6FqXMbTXkMabNzfxj37k,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,100896,1 (2145).jpg,0.0-13.0-10.0-0.28,0,True,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,0,,,,,images/1 (2145).jpg,B,B,,27,27,0,,100896,,,initialTest_response,29,29,0,299,19226,0.33,687,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,6G1InoiUn9IHrtma8GER,,,,False,,,2,r,,,,,,T_target,3,,1728,100896,1 (2390).jpg,0.0-6.0-2.0-0.1,0,True,True,0,,True,True,False,True,True,False,2,2,0,9,0,,,1,,,,,,,,,images/1 (2390).jpg,B,B,,2,2,0,,100896,,,initial_study,9,9,0,420,9567,0.16,84,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
100896,6LSBPESkvUZt8Wlz5HGi,,,,True,,,2,r,,,,,,T_nontarget,3,,1728,100896,1 (565).jpg,0.0-12.0-2.0-0.17,0,False,True,0,,True,True,False,False,False,True,8,8,9,,0,,,1,,,,,,,,,images/1 (565).jpg,Cn+1,Cn,,18,18,0,,100896,,,initial_study,0,0,22,0,17065,0.29,556,image-keyboard-response,1,0,1,"studied only, in next trial",,,,2562
100896,6PtzlDLUWqtowHaEldkx,,,,,,,2,r,,,,,,,3,,1728,100896,,0.0-7.0-5.0-0.6,0,,,0,,,,,,,,3,,,,,,,,,7,,,,,,,8,,,8,,,,,100896,,57,digitPresentation,,,,,11235,0.19,197,html-keyboard-response,,,,,,,,2562
100896,6RATTdjBm4ByzM8um5OK,,0,,True,,,2,r,False,False,,,f,T_foil,3,,1728,100896,1 (1341).jpg,0.0-12.0-10.0-0.18,0,False,True,0,False,False,False,False,True,True,True,8,8,9,,0,,,1,,,,0,,,,,images/1 (1341).jpg,Fnn+1,Fnn,,0,0,0,,100896,,,initialTest_response,19,19,18,0,17798,0.30,601,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
100896,6Sb6W4he6xoHSzBao9JT,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1728,100896,1 (1732).jpg,0.0-22.0-1.0-0.20,0,True,,0,True,,True,False,,False,False,,3,0,7,0,,,,,,,0,,,,,images/1 (1732).jpg,,A,,,4,0,,100896,,,finalTest,,0,0,321,24304,0.41,1086,image-keyboard-response,,,,"studied only, not in trial",,,,2562
100896,6URSHo7BRL6UewEiOPNA,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (184).jpg,0.0-18.0-1.0-0.42,0,True,,0,False,,False,False,,False,False,,0,0,3,9,,,1,,,,0,,,,,images/1 (184).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,151,22288,0.38,916,image-keyboard-response,,,,final Foil,,,,2562
100896,6WM2nja3RfKN8ogMmCzT,,0,,,,,2,r,False,,,,f,F,3,,1728,100896,1 (1334).jpg,0.0-24.0-1.0-0.16,0,True,,0,False,,False,False,,False,False,,0,0,9,1,,,1,,,,0,,,,,images/1 (1334).jpg,,FF,,,0,0,,100896,,,finalTest,,0,0,413,25415,0.43,1178,image-keyboard-response,,,,final Foil,,,,2562
